Location,Period,Dim1,FactValueNumeric,Value
Slovenia,2019,Both sexes,1102.0,1 102 [798-1 389]
Ireland,2019,Both sexes,1116.0,1 116 [737-1 515]
Finland,2019,Both sexes,1185.0,1 185 [642-1 703]
Denmark,2019,Both sexes,1871.0,1 871 [1 280-2 588]
Azerbaijan,2019,Both sexes,10013.0,10 013 [6 715-13 048]
Bulgaria,2019,Both sexes,10863.0,10 863 [7 692-13 711]
Russian Federation,2019,Both sexes,108630.0,108 630 [65 268-154 007]
Kazakhstan,2019,Both sexes,12475.0,12 475 [9 126-15 900]
Belarus,2019,Both sexes,12647.0,12 647 [8 347-16 241]
Spain,2019,Both sexes,13910.0,13 910 [9 622-18 428]
Luxembourg,2019,Both sexes,157.4,157 [102-211]
France,2019,Both sexes,18916.0,18 916 [13 627-24 470]
Israel,2019,Both sexes,2054.0,2 054 [1 598-2 544]
The former Yugoslav Republic of Macedonia,2019,Both sexes,2085.0,2 085 [1 575-2 637]
Latvia,2019,Both sexes,2109.0,2 109 [1 434-2 754]
Sweden,2019,Both sexes,2253.0,2 253 [1 370-3 156]
Switzerland,2019,Both sexes,2461.0,2 461 [1 625-3 224]
Romania,2019,Both sexes,20876.0,20 876 [14 815-26 718]
United Kingdom of Great Britain and Northern Ireland,2019,Both sexes,22329.0,22 329 [15 669-29 989]
Uzbekistan,2019,Both sexes,23642.0,23 642 [17 531-29 610]
Malta,2019,Both sexes,240.9,241 [171-308]
Albania,2019,Both sexes,3036.0,3 036 [2 182-3 908]
Slovakia,2019,Both sexes,3157.0,3 157 [2 300-3 954]
Armenia,2019,Both sexes,3164.0,3 164 [2 332-3 951]
Lithuania,2019,Both sexes,3177.0,3 177 [2 040-4 191]
Turkmenistan,2019,Both sexes,3248.0,3 248 [2 313-4 193]
Portugal,2019,Both sexes,3252.0,3 252 [2 185-4 512]
Republic of Moldova,2019,Both sexes,3358.0,3 358 [2 200-4 437]
Kyrgyzstan,2019,Both sexes,3429.0,3 429 [2 601-4 367]
Croatia,2019,Both sexes,3624.0,3 624 [2 613-4 576]
Bosnia and Herzegovina,2019,Both sexes,3765.0,3 765 [2 881-4 653]
Italy,2019,Both sexes,32738.0,32 738 [23 731-41 752]
Cyprus,2019,Both sexes,336.7,337 [242-432]
Türkiye,2019,Both sexes,35314.0,35 314 [27 076-43 253]
Poland,2019,Both sexes,35970.0,35 970 [26 546-44 516]
Germany,2019,Both sexes,37207.0,37 207 [25 253-48 189]
Austria,2019,Both sexes,4289.0,4 289 [2 927-5 560]
Belgium,2019,Both sexes,4883.0,4 883 [3 491-6 364]
Estonia,2019,Both sexes,460.5,461 [259-656]
Georgia,2019,Both sexes,5220.0,5 220 [3 698-6 700]
Netherlands,2019,Both sexes,5733.0,5 733 [4 066-7 591]
Iceland,2019,Both sexes,56.64,57 [33-85]
Tajikistan,2019,Both sexes,6515.0,6 515 [4 974-8 123]
Ukraine,2019,Both sexes,60203.0,60 203 [36 439-80 776]
Greece,2019,Both sexes,7870.0,7 870 [5 914-9 926]
Montenegro,2019,Both sexes,703.0,703 [509-911]
Czechia,2019,Both sexes,8199.0,8 199 [5 785-10 346]
Serbia,2019,Both sexes,8486.0,8 486 [6 426-10 464]
Hungary,2019,Both sexes,9635.0,9 635 [6 715-12 244]
Norway,2019,Both sexes,972.8,973 [607-1 415]
