City    ,Total City Population * ,Year ,Air Pollutant ,Populated Area [km2] ,Air Pollution Average [ug/m3] ,Air Pollution Population Weighted Average [ug/m3] ,Premature Deaths
Sassari ,                  66949 ,2005 ,NO2           ,                  17 ,                         20.0 ,                                             22.4 ,            15.0
Sassari ,                  66949 ,2005 ,O3            ,                  17 ,                       7645.4 ,                                           7580.5 ,             6.0
Sassari ,                  66949 ,2005 ,PM10          ,                  17 ,                         29.5 ,                                             30.0 ,              
Sassari ,                  66949 ,2005 ,PM2.5         ,                  17 ,                         17.8 ,                                             18.1 ,            60.0
Sassari ,                  67168 ,2006 ,O3            ,                  17 ,                       7193.5 ,                                           7150.1 ,             5.0
Sassari ,                  67168 ,2006 ,PM10          ,                  17 ,                         24.8 ,                                             25.0 ,              
Sassari ,                  67353 ,2007 ,O3            ,                  17 ,                       6253.5 ,                                           6227.5 ,             5.0
Sassari ,                  67353 ,2007 ,PM10          ,                  17 ,                         25.2 ,                                             25.5 ,              
Sassari ,                  67353 ,2007 ,PM2.5         ,                  17 ,                         15.3 ,                                             15.6 ,            49.0
Sassari ,                  67849 ,2008 ,O3            ,                  17 ,                       5270.7 ,                                           5199.3 ,             4.0
Sassari ,                  67849 ,2008 ,PM10          ,                  17 ,                         23.2 ,                                             23.5 ,              
Sassari ,                  67849 ,2008 ,PM2.5         ,                  17 ,                         12.6 ,                                             12.8 ,            38.0
Sassari ,                  68251 ,2009 ,NO2           ,                  17 ,                         15.7 ,                                             17.0 ,             9.0
Sassari ,                  68251 ,2009 ,O3            ,                  17 ,                       6439.3 ,                                           6405.9 ,             5.0
Sassari ,                  68251 ,2009 ,PM10          ,                  17 ,                         21.6 ,                                             21.6 ,              
Sassari ,                  68251 ,2009 ,PM2.5         ,                  17 ,                         12.6 ,                                             12.7 ,            37.0
Sassari ,                  68470 ,2010 ,NO2           ,                  17 ,                         13.9 ,                                             15.8 ,             7.0
Sassari ,                  68470 ,2010 ,O3            ,                  17 ,                       5980.2 ,                                           5996.5 ,             5.0
Sassari ,                  68470 ,2010 ,PM10          ,                  17 ,                         20.0 ,                                             20.1 ,              
Sassari ,                  68470 ,2010 ,PM2.5         ,                  17 ,                          9.3 ,                                              9.3 ,            21.0
Sassari ,                  68672 ,2011 ,O3            ,                  17 ,                       5336.4 ,                                           5268.4 ,             4.0
Sassari ,                  68672 ,2011 ,PM10          ,                  17 ,                         21.7 ,                                             22.0 ,              
Sassari ,                  68672 ,2011 ,PM2.5         ,                  17 ,                         12.8 ,                                             12.9 ,            39.0
Sassari ,                  68707 ,2012 ,O3            ,                  17 ,                       5189.8 ,                                           5086.0 ,             4.0
Sassari ,                  68707 ,2012 ,PM10          ,                  17 ,                         19.2 ,                                             19.4 ,              
Sassari ,                  68707 ,2012 ,PM2.5         ,                  17 ,                         10.7 ,                                             10.9 ,            30.0
Sassari ,                  69043 ,2013 ,NO2           ,                  17 ,                         12.6 ,                                             13.4 ,             4.0
Sassari ,                  69043 ,2013 ,O3            ,                  17 ,                       5612.5 ,                                           5553.2 ,             4.0
Sassari ,                  69043 ,2013 ,PM10          ,                  17 ,                         19.0 ,                                             19.3 ,              
Sassari ,                  69043 ,2013 ,PM2.5         ,                  17 ,                         11.0 ,                                             11.2 ,            31.0
Sassari ,                  70313 ,2014 ,NO2           ,                  17 ,                         12.3 ,                                             13.3 ,             4.0
Sassari ,                  70313 ,2014 ,O3            ,                  17 ,                       4920.5 ,                                           4893.6 ,             4.0
Sassari ,                  70313 ,2014 ,PM10          ,                  17 ,                         19.7 ,                                             19.9 ,              
Sassari ,                  70313 ,2014 ,PM2.5         ,                  17 ,                         10.5 ,                                             10.6 ,            28.0
Sassari ,                  70328 ,2015 ,NO2           ,                  17 ,                         11.8 ,                                             12.6 ,             4.0
Sassari ,                  70328 ,2015 ,O3            ,                  17 ,                       4544.5 ,                                           4391.5 ,             4.0
Sassari ,                  70328 ,2015 ,PM10          ,                  17 ,                         19.3 ,                                             19.4 ,              
Sassari ,                  70328 ,2015 ,PM2.5         ,                  17 ,                          9.0 ,                                              9.0 ,            21.0
